Title,Document Name,Ark Identifier,July,August,September,Total
"Meader (Jennifer F.) Student Folklore Fieldwork Project",orflr_1996_000.xml,80444/xv68176,0,1,0,1
"West (Linda) Student Folklore Fieldwork Project",orflr_1975_058.xml,80444/xv46688,0,0,1,1
"Schaake (Sally) Student Folklore Fieldwork Project",orflr_1974_084.xml,80444/xv03839,1,0,0,1
"Farris (Timothy) Student Folklore Fieldwork Project",orflr_1972_111.xml,80444/xv05511,1,0,0,1
"Hilton (Pamela) Student Folklore Fieldwork Project",orflr_1979_024.xml,80444/xv58273,0,0,1,1
"Berg (Andrea) Student Folklore Fieldwork Project",orflr_1976_095.xml,80444/xv54995,0,0,1,1
"Michaelson (Karen) Student Folklore Fieldwork Project",orflr_1989_009.xml,80444/xv97625,0,1,0,1
"McKinney (Shane Earl) Student Folklore Fieldwork Project",orflr_1997_009.xml,80444/xv08703,1,0,0,1
"Isenberg (Sara) Student Folklore Fieldwork Project",orflr_1974_150.xml,80444/xv08544,1,0,0,1
"Meaney (Mary Kay) Student Folklore Fieldwork Project",orflr_1975_100.xml,80444/xv71734,0,1,0,1
"Hanlon (Suzanne) Student Folklore Fieldwork Project",orflr_1982_031.xml,80444/xv04010,0,0,1,1
"Handke (Allison) Student Folklore Fieldwork Project",orflr_2008_199.xml,80444/xv11071,1,0,0,1
"Dugan (Christopher) Student Folklore Fieldwork Project",orflr_1982_030.xml,80444/xv47702,0,1,0,1
"Glazer (Peter Kendall) Student Folklore Fieldwork Project",orflr_1974_109.xml,80444/xv68621,0,0,1,1
"Weiner (Laura) Student Folklore Fieldwork Project",orflr_1981_055.xml,80444/xv53347,1,0,0,1
"Scruby (Lisa) Student Folklore Fieldwork Project",orflr_1984_024.xml,80444/xv52127,1,0,0,1
"Nelson (Erik P.) Student Folklore Fieldwork Project",orflr_1981_033.xml,80444/xv46978,0,0,1,1
"Daun (Garrett Taylor) Student Folklore Fieldwork Project",orflr_2006_010.xml,80444/xv75167,0,0,1,1
"Student Folklore Fieldwork Project",orflr_1973_328.xml,80444/xv33248,1,0,0,1
"Elvin (Katelyn Morgan) Student Folklore Fieldwork Project",orflr_2012_049.xml,80444/xv27517,1,0,0,1
"Acheson (Bruce) Student Folklore Fieldwork Project",orflr_1974_050.xml,80444/xv04467,0,0,1,1
"Nelson (Carlyle) Student Folklore Fieldwork Project",orflr_2008_214.xml,80444/xv17727,0,1,0,1
"Meyers (Sean) Student Folklore Fieldwork Project",orflr_1983_024.xml,80444/xv15710,1,0,0,1
"Hansen (Susan) Student Folklore Fieldwork Project",orflr_1970_104.xml,80444/xv81436,1,0,0,1
"Volz (Daniel) Student Folklore Fieldwork Project",orflr_1975_115.xml,80444/xv27444,1,0,0,1
"Schaub (Rick) Student Folklore Fieldwork Project",orflr_1975_108.xml,80444/xv42517,0,1,0,1
"Wellborn (Sherry) Student Folklore Fieldwork Project",orflr_1979_043.xml,80444/xv45458,0,0,1,1
"Danielson (Linda) Student Folklore Fieldwork Project",orflr_1984_003.xml,80444/xv45639,0,1,0,1
"Student Folklore Fieldwork Project",orflr_1973_222.xml,80444/xv85040,0,0,1,1
"Moore (Elizabeth) Student Folklore Fieldwork Project",orflr_1982_118.xml,80444/xv27737,0,0,1,1
"Spencer (Jennie) Student Folklore Fieldwork Project",orflr_1980_010.xml,80444/xv29330,0,1,0,1
"Addleson (Scott) Student Folklore Fieldwork Project",orflr_1991_008.xml,80444/xv04177,0,1,0,1
"Student Folklore Fieldwork Project",orflr_1973_274.xml,80444/xv67767,0,1,0,1
"Slocum (Terry L.) Student Folklore Fieldwork Project",orflr_1999_005.xml,80444/xv53384,1,0,0,1
"Feist (Paul) Student Folklore Fieldwork Project",orflr_1980_005.xml,80444/xv43142,0,1,0,1
"Hunt (Rahnee) Student Folklore Fieldwork Project",orflr_1971_052.xml,80444/xv21844,0,0,1,1
"Friend (Kathleen D.) Student Folklore Fieldwork Project",orflr_1981_023.xml,80444/xv77923,0,0,1,1
"Hager (Marilyn) Student Folklore Fieldwork Project",orflr_1975_129.xml,80444/xv53656,0,1,0,1
"Zee (Patricia) Student Folklore Fieldwork Project",orflr_1977_093.xml,80444/xv16073,1,0,0,1
"Fitz (Sinde) Student Folklore Fieldwork Project",orflr_1986_010.xml,80444/xv95889,0,0,1,1
"Wolf-Prusan (Noah) Student Folklore Fieldwork Project",orflr_2008_133.xml,80444/xv69842,0,1,0,1
"Krogh (Nancy) Student Folklore Fieldwork Project",orflr_1973_057.xml,80444/xv21957,1,0,0,1
"Terry (Liza) Student Folklore Fieldwork Project",orflr_1977_054.xml,80444/xv30270,1,0,0,1
"Keyes (Kimberly) Student Folklore Fieldwork Project",orflr_1985_025.xml,80444/xv22665,0,1,0,1
"Daniels (Darcy) Student Folklore Fieldwork Project",orflr_1985_007.xml,80444/xv02606,0,1,0,1
"van Keppel (Eric) Student Folklore Fieldwork Project",orflr_1985_051.xml,80444/xv33032,0,1,0,1
"Student Folklore Fieldwork Project",orflr_1973_167.xml,80444/xv93417,1,0,0,1
"Leigh (Jacquelyn) Student Folklore Fieldwork Project",orflr_1974_028.xml,80444/xv20401,1,0,0,1
"Foster (Shirley J.) Student Folklore Fieldwork Project",orflr_1972_114.xml,80444/xv46627,0,0,1,1
"Nielsen (Gordon) Student Folklore Fieldwork Project",orflr_1975_035.xml,80444/xv98233,0,1,0,1
"Student Folklore Fieldwork Project",orflr_1973_233.xml,80444/xv96823,0,1,0,1
"Sabin (Kathryn) Student Folklore Fieldwork Project",orflr_1980_039.xml,80444/xv12402,0,1,0,1
"Student Folklore Fieldwork Project",orflr_1973_194.xml,80444/xv89184,0,1,0,1
"James (Ronny Lee) Student Folklore Fieldwork Project",orflr_1973_052.xml,80444/xv53643,0,1,0,1
"Woodie (Megan) Student Folklore Fieldwork Project",orflr_2008_077.xml,80444/xv16113,0,0,1,1
"Villeneuve (Matt) Student Folklore Fieldwork Project",orflr_2010_016.xml,80444/xv22149,1,0,0,1
"McGeary (Malcolm) Student Folklore Fieldwork Project",orflr_2010_011.xml,80444/xv71383,0,0,1,1
"Mickey (Donald L.) Student Folklore Fieldwork Project",orflr_1971_229.xml,80444/xv91693,0,1,0,1
"Hammond (Rory) Student Folklore Fieldwork Project",orflr_1974_145.xml,80444/xv61480,0,0,1,1
"Duggan (Kara) Student Folklore Fieldwork Project",orflr_2012_045.xml,80444/xv41958,1,0,0,1
"Headlee (Sue) Student Folklore Fieldwork Project",orflr_1975_094.xml,80444/xv18399,0,1,0,1
"Gile (Angela) Student Folklore Fieldwork Project",orflr_2008_136.xml,80444/xv02435,0,1,0,1
"Fagan (Susan J.) Student Folklore Fieldwork Project",orflr_1979_023.xml,80444/xv66229,0,1,0,1
"Howie (Cory) Student Folklore Fieldwork Project",orflr_2012_075.xml,80444/xv92404,1,0,0,1
"Justus (Debra) Student Folklore Fieldwork Project",orflr_1975_062.xml,80444/xv72052,0,1,0,1
"Schutz (Kevin) Student Folklore Fieldwork Project",orflr_2002_025.xml,80444/xv69830,0,1,0,1
"Hand (Scott) Student Folklore Fieldwork Project",orflr_1971_125.xml,80444/xv00479,0,0,1,1
"Crim (Jody) Student Folklore Fieldwork Project",orflr_1974_311.xml,80444/xv07131,0,1,0,1
"Gaul (Jessica) Student Folklore Fieldwork Project",orflr_2008_138.xml,80444/xv93402,0,1,0,1
"Student Folklore Fieldwork Project",orflr_1973_270.xml,80444/xv19064,0,0,1,1
"Bentson (John E.) Student Folklore Fieldwork Project",orflr_1982_104.xml,80444/xv81427,0,0,1,1
"Yu (James) Student Folklore Fieldwork Project",orflr_1990_023.xml,80444/xv62960,1,0,0,1
"Stull (Judy) Student Folklore Fieldwork Project",orflr_1971_122.xml,80444/xv46551,0,1,0,1
"Lindsay (Robert J.) Student Folklore Fieldwork Project",orflr_1974_029.xml,80444/xv25396,0,0,1,1
"Axelrod (Christine Johnson) Student Folklore Fieldwork Project",orflr_1972_091.xml,80444/xv78759,0,0,1,1
"Howard (Gregory G.) Student Folklore Fieldwork Project",orflr_1974_023.xml,80444/xv16677,0,1,0,1
"Anonymous Student Folklore Fieldwork Project",orflr_1973_012.xml,80444/xv17993,0,0,1,1
"Student Folklore Fieldwork Project",orflr_1973_196.xml,80444/xv42175,0,0,1,1
"Pierce (Lindsay) Student Folklore Fieldwork Project",orflr_2006_022.xml,80444/xv85900,0,0,1,1
"Robertson (Suzy) Student Folklore Fieldwork Project",orflr_1972_196.xml,80444/xv44305,0,1,0,1
"Berger (Cody) Student Folklore Fieldwork Project",orflr_2010_024.xml,80444/xv27844,0,0,1,1
"Johnson (Edwin S.) Student Folklore Fieldwork Project",orflr_1971_340.xml,80444/xv24783,1,0,0,1
"Gano (Roger) Student Folklore Fieldwork Project",orflr_1971_196.xml,80444/xv82806,0,1,0,1
"Fay (Cindy) Student Folklore Fieldwork Project",orflr_1989_018.xml,80444/xv98565,1,0,0,1
"Chapman (Jennifer) Student Folklore Fieldwork Project",orflr_1989_003.xml,80444/xv76699,1,0,0,1
"Robinson (David) Student Folklore Fieldwork Project",orflr_1980_063.xml,80444/xv14791,0,0,1,1
"Lewis (Kevin M.) Student Folklore Fieldwork Project",orflr_2010_105.xml,80444/xv34713,1,0,0,1
"Tibbetts (Eric) Student Folklore Fieldwork Project",orflr_1987_054.xml,80444/xv73950,1,0,0,1
"Levy (Sami) Student Folklore Fieldwork Project",orflr_2008_008.xml,80444/xv03704,1,0,0,1
"Pheck (Ong Swee) Student Folklore Fieldwork Project",orflr_1987_038.xml,80444/xv86419,0,1,0,1
"Woolsey (Taylor) Student Folklore Fieldwork Project",orflr_2011_045.xml,80444/xv43978,0,1,0,1
"Sartor (Judy R.) Student Folklore Fieldwork Project",orflr_1970_129.xml,80444/xv44741,0,0,1,1
"Holaday (Joseph A.) Student Folklore Fieldwork Project",orflr_1976_130.xml,80444/xv71969,0,0,1,1
"Inani (Naoko) Student Folklore Fieldwork Project",orflr_2002_087.xml,80444/xv92849,1,0,0,1
"Brower (Rebecca) Student Folklore Fieldwork Project",orflr_2010_046.xml,80444/xv60299,1,0,0,1
"Leng (Taylor) Student Folklore Fieldwork Project",orflr_2010_022.xml,80444/xv77737,0,1,0,1
"Ewing (Joan) Student Folklore Fieldwork Project",orflr_1974_100.xml,80444/xv99899,0,1,0,1
"Lyons (Steven L.) Student Folklore Fieldwork Project",orflr_1987_033.xml,80444/xv02416,0,1,0,1
"Azad (Zahra) Student Folklore Fieldwork Project",orflr_1975_077.xml,80444/xv98880,0,1,0,1
"Wade (Dana) Student Folklore Fieldwork Project",orflr_1982_042.xml,80444/xv13830,0,1,0,1
"Student Folklore Fieldwork Project",orflr_1973_357.xml,80444/xv69967,0,1,0,1
"Frankovic (Anita) Student Folklore Fieldwork Project",orflr_1981_022.xml,80444/xv33389,0,0,1,1
"Batchelder (Sarah) Student Folklore Fieldwork Project",orflr_1996_005.xml,80444/xv32339,0,0,1,1
"Merz (Trudi) Student Folklore Fieldwork Project",orflr_1975_143.xml,80444/xv01296,0,0,1,1
"Short (Shirley) Student Folklore Fieldwork Project",orflr_1975_149.xml,80444/xv82504,1,0,0,1
"Cueto (Antonia) Student Folklore Fieldwork Project",orflr_2008_086.xml,80444/xv50149,1,0,0,1
"Ochs (Ellin Anne) Student Folklore Fieldwork Project",orflr_1971_107.xml,80444/xv60861,0,0,1,1
"Student Folklore Fieldwork Project",orflr_1973_244.xml,80444/xv08001,0,1,0,1
"Dobson (Kristy) Student Folklore Fieldwork Project",orflr_1973_032.xml,80444/xv56085,1,0,0,1
"McClure (Andrew) Student Folklore Fieldwork Project",orflr_1979_006.xml,80444/xv43261,0,0,1,1
"Gates (Charlene) Student Folklore Fieldwork Project",orflr_1981_001.xml,80444/xv52667,0,1,0,1
"Contois (Paul S.) Student Folklore Fieldwork Project",orflr_1971_326.xml,80444/xv42605,0,0,1,1
"Morton (Patricia Vlcek) Student Folklore Fieldwork Project",orflr_1975_144.xml,80444/xv73104,0,0,1,1
"Wold (Cheryl) Student Folklore Fieldwork Project",orflr_1979_016.xml,80444/xv49923,0,1,0,1
"Gates (Charlene) Student Folklore Fieldwork Project",orflr_1975_091.xml,80444/xv59329,1,0,0,1
"Agee (Bill) Student Folklore Fieldwork Project",orflr_1976_093.xml,80444/xv49072,0,1,0,1
"Isaac (Lee) Student Folklore Fieldwork Project",orflr_2010_037.xml,80444/xv71163,0,0,1,1
"Wellner (Thomas B.) Student Folklore Fieldwork Project",orflr_1977_092.xml,80444/xv15573,0,1,0,1
"Renkert (Robert A.) Student Folklore Fieldwork Project",orflr_1974_317.xml,80444/xv62185,0,0,1,1
"Peck (Thomas) Student Folklore Fieldwork Project",orflr_2005_010.xml,80444/xv96807,0,0,1,1
"Heintz (Eric) Student Folklore Fieldwork Project",orflr_1993_017.xml,80444/xv67886,0,0,1,1
"Student Folklore Fieldwork Project",orflr_1973_104.xml,80444/xv98864,0,1,0,1
"Student Folklore Fieldwork Project",orflr_1973_213.xml,80444/xv98742,0,0,1,1
"Nutter (Susan) Student Folklore Fieldwork Project",orflr_2003_019.xml,80444/xv88903,0,1,0,1
"Wilson (Mardi) Student Folklore Fieldwork Project",orflr_1971_132.xml,80444/xv00073,0,1,0,1
"Albright (James) Student Folklore Fieldwork Project",orflr_2010_087.xml,80444/xv41836,0,0,1,1
"Hatia (Shirley) Student Folklore Fieldwork Project",orflr_2002_044.xml,80444/xv34860,0,0,1,1
"Moskowitz (Felice) Student Folklore Fieldwork Project",orflr_1971_233.xml,80444/xv39913,0,1,0,1
"Noland (John) Student Folklore Fieldwork Project",orflr_0000_035.xml,80444/xv04675,0,0,1,1
"Linde (Tanda) Student Folklore Fieldwork Project",orflr_2002_086.xml,80444/xv61859,0,0,1,1
"Nyland (Jean) Student Folklore Fieldwork Project",orflr_1974_073.xml,80444/xv64923,0,1,0,1
"Hines (Emily) Student Folklore Fieldwork Project",orflr_2003_016.xml,80444/xv75073,1,0,0,1
"Kemper (Kristy) Student Folklore Fieldwork Project",orflr_2003_010.xml,80444/xv99658,0,0,1,1
"Laing (Steven M.) Student Folklore Fieldwork Project",orflr_1982_087.xml,80444/xv70202,0,0,1,1
"Tenner (Elana) Student Folklore Fieldwork Project",orflr_2011_034.xml,80444/xv27319,0,0,1,1
"Englehart (Jane) Student Folklore Fieldwork Project",orflr_1976_032.xml,80444/xv10125,0,1,0,1
"Peppars (Chad) Student Folklore Fieldwork Project",orflr_2008_197.xml,80444/xv75564,0,0,1,1
"Johanson (Neil) Student Folklore Fieldwork Project",orflr_2012_082.xml,80444/xv31967,1,0,0,1
"Student Folklore Fieldwork Project",orflr_1971_394.xml,80444/xv35986,1,0,0,1
"Lundquist (Kathy) Student Folklore Fieldwork Project",orflr_1971_225.xml,80444/xv22470,1,0,0,1
"Lyons (Kelli) Student Folklore Fieldwork Project",orflr_2010_083.xml,80444/xv84204,0,0,1,1
"Collen (Robin) Student Folklore Fieldwork Project",orflr_1983_014.xml,80444/xv36843,0,1,0,1
"Sears (Mindy) Student Folklore Fieldwork Project",orflr_1991_021.xml,80444/xv15759,0,1,0,1
"Nakagawa (Charlene) Student Folklore Fieldwork Project",orflr_1970_051.xml,80444/xv88430,0,0,1,1
"Shelton (Laura) Student Folklore Fieldwork Project",orflr_1973_082.xml,80444/xv14895,0,0,1,1
"Cornacchia (Peter) Student Folklore Fieldwork Project",orflr_1974_131.xml,80444/xv43545,0,1,0,1
"Gunther (Molly) Student Folklore Fieldwork Project",orflr_2011_023.xml,80444/xv65759,0,0,1,1
"Wellman (Terri) Student Folklore Fieldwork Project",orflr_2008_022.xml,80444/xv04327,0,0,1,1
"Stevenson (Nancy L.) Student Folklore Fieldwork Project",orflr_1974_037.xml,80444/xv06063,0,1,0,1
"Radding (Barbara) Student Folklore Fieldwork Project",orflr_2006_029.xml,80444/xv51400,0,0,1,1
"Hersey (Matthew) Student Folklore Fieldwork Project",orflr_1993_003.xml,80444/xv71984,0,1,0,1
"Worlein (Jim) Student Folklore Fieldwork Project",orflr_1974_303.xml,80444/xv07138,0,0,1,1
"Dugdale (Lori) Student Folklore Fieldwork Project",orflr_1976_097.xml,80444/xv26898,0,1,0,1
"Peront (Katie) Student Folklore Fieldwork Project",orflr_2008_072.xml,80444/xv25027,0,1,0,1
"Donnally (Mary) Student Folklore Fieldwork Project",orflr_1975_124.xml,80444/xv85003,0,1,0,1
"Griffith (Patsy) Student Folklore Fieldwork Project",orflr_1976_142.xml,80444/xv46932,0,1,0,1
"Ross (Karen) and Johnson (Michael) Student Folklore Fieldwork Project",orflr_1974_151.xml,80444/xv76202,0,0,1,1
"Clarke (Phoebe) Student Folklore Fieldwork Project",orflr_1972_185.xml,80444/xv52319,1,0,0,1
"DuVal (Molly) Student Folklore Fieldwork Project",orflr_2010_065.xml,80444/xv16137,0,1,0,1
"Student Folklore Fieldwork Project",orflr_1973_183.xml,80444/xv57244,0,0,1,1
"Baugh (Steven M.) Student Folklore Fieldwork Project",orflr_1979_025.xml,80444/xv12728,0,1,0,1
"Powell (Melissa) Student Folklore Fieldwork Project",orflr_2008_088.xml,80444/xv62731,0,1,0,1
"Mettler (Greg) Student Folklore Fieldwork Project",orflr_1977_041.xml,80444/xv56646,1,0,0,1
"Goodling (Benjamin) Student Folklore Fieldwork Project",orflr_2006_023.xml,80444/xv15426,1,0,0,1
"Student Folklore Fieldwork Project",orflr_1971_348.xml,80444/xv59576,0,1,0,1
"Melton (Debbie) Student Folklore Fieldwork Project",orflr_1976_151.xml,80444/xv36828,1,0,0,1
"Johnson (JoZell) Student Folklore Fieldwork Project",orflr_1982_086.xml,80444/xv67544,1,0,0,1
"Dunlop (Curt) Student Folklore Fieldwork Project",orflr_1976_008.xml,80444/xv38449,0,1,0,1
"Everwine (Chris) Student Folklore Fieldwork Project",orflr_1975_015.xml,80444/xv99914,1,0,0,1
"Hager (Marilyn) Student Folklore Fieldwork Project",orflr_1975_128.xml,80444/xv78836,0,1,0,1
"Bozich (Scott) Student Folklore Fieldwork Project",orflr_2012_026.xml,80444/xv92132,0,0,1,1
"Huelshoff (Michael) Student Folklore Fieldwork Project",orflr_1977_032.xml,80444/xv75991,1,0,0,1
"Harwig (Dan) Student Folklore Fieldwork Project",orflr_1986_012.xml,80444/xv93194,0,1,0,1
"Student Folklore Fieldwork Project",orflr_1972_015.xml,80444/xv12109,0,0,1,1
"Shook (Diana) Student Folklore Fieldwork Project",orflr_1989_011.xml,80444/xv18423,0,1,0,1
"Arntzen (Tim) Student Folklore Fieldwork Project",orflr_1980_056.xml,80444/xv00268,0,1,0,1
"Tarzaban (Joan) Student Folklore Fieldwork Project",orflr_1972_154.xml,80444/xv64828,0,0,1,1
"Student Folklore Fieldwork Project",orflr_1973_191.xml,80444/xv04144,0,1,0,1
"Fitzpatrick (Lauren) Student Folklore Fieldwork Project",orflr_2012_053.xml,80444/xv72479,0,1,0,1
"Bittner (Nancy) Student Folklore Fieldwork Project",orflr_1974_216.xml,80444/xv38134,0,1,0,1
"Michalsen (Karen) Student Folklore Fieldwork Project",orflr_1989_036.xml,80444/xv78024,0,1,0,1
"Schafer (Jim) Student Folklore Fieldwork Project",orflr_1974_049.xml,80444/xv56579,0,0,1,1
"Amick-Elder (Davena) Student Folklore Fieldwork Project",orflr_2008_160.xml,80444/xv15789,0,1,0,1
"Dinsdale (Grace) Student Folklore Fieldwork Project",orflr_1975_012.xml,80444/xv73815,0,0,1,1
"Chitwood (Greg) Student Folklore Fieldwork Project",orflr_1976_029.xml,80444/xv35360,1,0,0,1
"Hormel (Anita) Student Folklore Fieldwork Project",orflr_1976_049.xml,80444/xv41998,1,0,0,1
"Wood (Susan) Student Folklore Fieldwork Project",orflr_1980_067.xml,80444/xv88070,0,0,1,1
"Halvorson (Todd C.) Student Folklore Fieldwork Project",orflr_1982_083.xml,80444/xv73522,0,1,0,1
"McLaughlin (Patricia) Student Folklore Fieldwork Project",orflr_1987_056.xml,80444/xv89819,0,0,1,1
"Student Folklore Fieldwork Project",orflr_1973_322.xml,80444/xv10580,0,1,0,1
"Jacobsen (Kylee) Student Folklore Fieldwork Project",orflr_2008_020.xml,80444/xv31033,0,1,0,1
"Dearborn (Susan) Student Folklore Fieldwork Project",orflr_1992_010.xml,80444/xv18063,0,1,0,1
"Magee (Jerome) Student Folklore Fieldwork Project",orflr_1974_002.xml,80444/xv17333,0,1,0,1
"Estep (Susan Jane) Student Folklore Fieldwork Project",orflr_1989_057.xml,80444/xv23712,1,0,0,1
"Ridge (Dennis) Student Folklore Fieldwork Project",orflr_1977_049.xml,80444/xv50344,0,0,1,1
"Hunter (Penelope) Student Folklore Fieldwork Project",orflr_1974_065.xml,80444/xv41180,1,0,0,1
"Payton (Victoria) Student Folklore Fieldwork Project",orflr_1978_008.xml,80444/xv47109,0,0,1,1
"Edison (Yvonne) Student Folklore Fieldwork Project",orflr_1980_023.xml,80444/xv05218,0,1,0,1
"Griffith (Cadence) Student Folklore Fieldwork Project",orflr_2008_012.xml,80444/xv45281,1,0,0,1
"Collier (Peggy) Student Folklore Fieldwork Project",orflr_1974_226.xml,80444/xv89700,0,1,0,1
"Martins (Elle) Student Folklore Fieldwork Project",orflr_2005_007.xml,80444/xv10357,1,0,0,1
"Wilkalis (Vicki Lynn) Student Folklore Fieldwork Project",orflr_1975_071.xml,80444/xv81558,0,0,1,1
"Garza (Dana J.) Student Folklore Fieldwork Project",orflr_1977_066.xml,80444/xv82019,0,1,0,1
"Cox (Crystal Faith) Student Folklore Fieldwork Project",orflr_2010_058.xml,80444/xv94863,0,0,1,1
"Kyle (Ellen L.) Student Folklore Fieldwork Project",orflr_1974_046.xml,80444/xv62646,0,1,0,1
"Martin (Cally) Student Folklore Fieldwork Project",orflr_2002_028.xml,80444/xv48300,0,1,0,1
"Morris (Phillip) Student Folklore Fieldwork Project",orflr_1971_232.xml,80444/xv28552,0,0,1,1
"Stacy (Don) Student Folklore Fieldwork Project",orflr_2008_110.xml,80444/xv03900,1,0,0,1
"Finch (Barbara Jo) Student Folklore Fieldwork Project",orflr_1972_112.xml,80444/xv71926,1,0,0,1
"Thorn (Kathleen) Student Folklore Fieldwork Project",orflr_1974_191.xml,80444/xv96411,0,1,0,1
"Goodwin (Londa Lea) Student Folklore Fieldwork Project",orflr_1980_027.xml,80444/xv25354,0,1,0,1
"Jones (Meredith) Student Folklore Fieldwork Project",orflr_1994_007.xml,80444/xv89871,0,0,1,1
"Proett (David M.) Student Folklore Fieldwork Project",orflr_1975_041.xml,80444/xv34512,0,1,0,1
"Engelbrecht (Janet) Student Folklore Fieldwork Project",orflr_1971_116.xml,80444/xv62045,0,1,0,1
"Brown (Sabina) Student Folklore Fieldwork Project",orflr_2002_018.xml,80444/xv57943,1,0,0,1
"Gabriel (Daphne) Student Folklore Fieldwork Project",orflr_2002_003.xml,80444/xv06793,1,0,0,1
"Coughlan (Brian) Student Folklore Fieldwork Project",orflr_1987_011.xml,80444/xv55728,0,1,0,1
"Skillman (Laurie Ann) Student Folklore Fieldwork Project",orflr_1971_083.xml,80444/xv18408,0,0,1,1
"Purn (Tiffany) Student Folklore Fieldwork Project",orflr_2005_014.xml,80444/xv14413,0,0,1,1
"Brown (Timothy) Student Folklore Fieldwork Project",orflr_1980_017.xml,80444/xv04220,0,0,1,1
